super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
2708,Barnard College,30,20-40,0.001201651,0.00017639,0.001212049,0.000555667,0.000218369,0.001200596,1.4011706,0.063733116,0.99142122,0.14553057,0.70756638,1.3349209,0.11592397,0.4628258,0.18188417,0.34670654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000112328,1.12083E-05,0.000242413,,,,,,,0.46337429,0.70809251,0.046236388,0.01945602,0.65439796,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,50,40-60,0.001084358,0.000121408,0.001212049,0.000671472,0.000192885,0.001200596,1.0022503,0.038137596,0.89464867,0.10016765,0.89263994,0.97035825,0.067266472,0.55928248,0.16065751,0.57636702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000121457,1.01869E-05,0.000242413,,,,,,,0.5010345,0.66093183,0.042023014,0.016323457,0.75807291,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,65,60-70,0.001063685,0.000125186,0.001212049,0.00081174,0.000184906,0.001200596,0.84863287,0.038011435,0.87759274,0.10328438,1.0341253,0.74355477,0.061953299,0.67611408,0.1540122,0.90929961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000160113,1.48128E-05,0.000242413,,,,,,,0.66049981,0.65811217,0.061105929,0.020650303,1.003628,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,75,70-80,0.000885349,9.50337E-05,0.001212049,0.000762014,0.000147721,0.001200596,0.75363052,0.028550414,0.73045653,0.078407489,0.9692502,0.62212396,0.04694188,0.63469648,0.12303977,1.0202091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001604,1.37029E-05,0.000242413,,,,,,,0.66167992,0.69093335,0.056527223,0.019688798,0.95766103,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,85,80-90,0.000707698,6.37153E-05,0.001212049,0.000666937,0.000109007,0.001200596,0.71285737,0.021096503,0.58388537,0.052568238,0.81907743,0.74953753,0.04172568,0.55550444,0.090793923,0.74112958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000172194,1.31525E-05,0.000242413,,,,,,,0.71033585,0.87314641,0.054256599,0.020741196,0.81353581,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,92.5,90-95,0.000905599,7.66493E-05,0.001212049,0.000924329,0.00014384,0.001200596,0.85890776,0.025355443,0.74716407,0.06323944,0.86990023,0.92957228,0.055402461,0.76989198,0.11980721,0.82822174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003117,2.35535E-05,0.000242413,,,,,,,1.2858249,1.3981943,0.097163007,0.035677977,0.91963249,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,95.5,95-96,0.001208838,0.000171094,0.001212049,0.000951211,0.000394253,0.001200596,1.0099964,0.053569604,0.99735117,0.14116105,0.98747993,1.124557,0.12370799,0.79228181,0.32838079,0.70452791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000503525,6.61958E-05,0.000242413,,,,,,,2.0771427,1.9697653,0.27307108,0.092986718,1.0545127,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,96.5,96-97,0.001289587,0.000166854,0.001212049,0.001380674,0.000368298,0.001200596,1.1007702,0.053155549,1.0639728,0.13766302,0.96657121,1.1485854,0.12029777,1.1499904,0.3067629,1.0012232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000611194,7.26285E-05,0.000242413,,,,,,,2.5212977,2.2822599,0.29960686,0.09992864,1.1047373,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,97.5,97-98,0.001762999,0.000189354,0.001212049,0.001864702,0.000407588,0.001200596,1.2530203,0.05441786,1.4545612,0.15622617,1.1608441,1.3698093,0.12710628,1.5531471,0.33948761,1.1338419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000873451,8.58585E-05,0.000242413,,,,,,,3.6031575,2.8226206,0.35418347,0.11061399,1.2765292,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,98.5,98-99,0.002628307,0.000218803,0.001212049,0.003059685,0.000458895,0.001200596,1.559791,0.057752836,2.168483,0.18052313,1.3902395,1.5158616,0.12893681,2.548471,0.38222277,1.6812029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001408652,0.00010747,0.000242413,,,,,,,5.8109698,3.7460227,0.44333708,0.12732378,1.5512372,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,99.400002,99-99.9,0.003064919,0.000238394,0.001212049,,,0.001200596,1.7514446,0.061435543,2.5287092,0.19668658,1.4437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001797525,0.000128721,0.000242413,,,,,,,7.4151502,4.637917,0.53099948,0.1492306,1.5988104,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,99.5,Top 1,0.003250133,0.000231716,0.001212049,0.004245019,0.000577334,0.001200596,1.7573255,0.057888895,2.6815197,0.19117692,1.5259095,2.2027485,0.15148841,3.5357592,0.48087251,1.6051579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001924987,0.000125941,0.000242413,,,,,,,7.9409561,4.7444987,0.51953113,0.14338538,1.6737187,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2708,Barnard College,100,Top 0.1,0.004690593,0.000851694,0.001212049,,,0.001200596,1.8043439,0.17424819,3.8699706,0.70268995,2.1448076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002971203,0.000497044,0.000242413,,,,,,,12.256804,5.6943579,2.0504055,0.50365728,2.1524472,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2036,Bates College,10,0-20,0.000201425,7.85989E-05,0.000557113,,0,0.000817692,0.68305737,0.06191856,0.36155087,0.14108272,0.52931261,0.34864125,0.1103849,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8083E-05,7.69E-06,0.000186863,,,,,,,0.20380163,0.27999339,0.041165594,0.018700896,0.72788018,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,30,20-40,0.000126654,3.43979E-05,0.000557113,0.000888319,0.000209801,0.000817692,0.61318296,0.04680163,0.2273397,0.061743159,0.37075344,0.69597858,0.11154614,1.086373,0.25657678,1.5609287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99895E-05,6.53E-06,0.000186863,,,,,,,0.21400459,0.29484805,0.034966137,0.016162381,0.72581315,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,50,40-60,0.000274953,4.46385E-05,0.000557113,0.000468041,0.000158284,0.000817692,0.70694703,0.037202083,0.49353305,0.080124691,0.69811887,0.59085041,0.073619276,0.57239211,0.19357371,0.96875978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09977E-05,7.25E-06,0.000186863,,,,,,,0.32643044,0.43169287,0.038816154,0.01726982,0.7561636,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,65,60-70,0.000266024,4.93034E-05,0.000557113,0.001024593,0.000250487,0.000817692,0.61972284,0.036918905,0.47750562,0.088498123,0.77051479,0.6873185,0.082341328,1.2530302,0.30633399,1.8230706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03476E-05,9.83E-06,0.000186863,,,,,,,0.37646669,0.48117125,0.052625421,0.02318909,0.7823965,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,75,70-80,0.000456881,5.2671E-05,0.000557113,0.000385689,0.00016696,0.000817692,0.72733635,0.032311928,0.82008678,0.094542898,1.1275207,0.71380717,0.06768956,0.4716796,0.20418483,0.66079414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000132134,1.24547E-05,0.000186863,,,,,,,0.70711547,0.68101907,0.0666513,0.025653906,1.0383196,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,85,80-90,0.000423337,3.68937E-05,0.000557113,0.000358099,0.00010006,0.000817692,0.75751573,0.025269678,0.75987715,0.066223137,1.0031173,0.63910234,0.050095338,0.43793812,0.12236923,0.68523943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000176619,1.33036E-05,0.000186863,,,,,,,0.94517863,0.98603439,0.071194641,0.028867798,0.95856559,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,92.5,90-95,0.000491214,4.38503E-05,0.000557113,0.000839912,0.000171353,0.000817692,0.90811157,0.030349832,0.88171351,0.078709885,0.97093081,0.87237793,0.066386126,1.0271733,0.20955648,1.1774406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000282554,2.24448E-05,0.000186863,,,,,,,1.5120907,1.6183128,0.12011385,0.049826223,0.93436241,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,95.5,95-96,0.000502567,8.83538E-05,0.000557113,0.000645257,0.00029552,0.000817692,1.1637393,0.069189571,0.90209317,0.15859231,0.7751677,1.2543687,0.15448989,0.78911978,0.36140677,0.62909716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000373839,5.60429E-05,0.000186863,,,,,,,2.0006082,2.4363561,0.29991481,0.1336253,0.82114768,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,96.5,96-97,0.000828954,0.000108624,0.000557113,0.001484688,0.000422272,0.000817692,1.4158041,0.072533444,1.4879472,0.19497682,1.0509555,1.7117504,0.17304018,1.8157046,0.51641947,1.0607297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000561664,6.80713E-05,0.000186863,,,,,,,3.0057542,3.1597035,0.36428487,0.15228224,0.95127732,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,97.5,97-98,0.001172058,0.000120947,0.000557113,0.001794388,0.000493655,0.000817692,1.5914339,0.072298057,2.1038089,0.21709628,1.3219581,1.5800842,0.15950051,2.1944532,0.6037178,1.3888204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000877801,8.54529E-05,0.000186863,,,,,,,4.6975684,4.0284705,0.45730278,0.17055058,1.1660923,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,98.5,98-99,0.001649886,0.000144404,0.000557113,0.001620854,0.000421978,0.000817692,1.9958731,0.078340597,2.9614947,0.25920129,1.4838091,1.945996,0.16742238,1.9822294,0.51605999,1.0186194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001195509,9.92138E-05,0.000186863,,,,,,,6.3977871,5.2379212,0.53094429,0.19366702,1.2214363,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,99.400002,99-99.9,0.002151673,0.000165529,0.000557113,,,0.000817692,2.6175859,0.091438822,3.8621867,0.29711977,1.4754766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001734023,0.000126085,0.000186863,,,,,,,9.2796574,7.3725595,0.67474532,0.24177952,1.2586751,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,99.5,Top 1,0.002231008,0.000159509,0.000557113,0.002386303,0.000470805,0.000817692,2.6709945,0.087201543,4.004591,0.28631455,1.4992883,2.4230201,0.1737102,2.9183383,0.5757724,1.2044218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001828029,0.000122647,0.000186863,,,,,,,9.7827291,7.6279421,0.65634567,0.23347011,1.2824861,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2036,Bates College,100,Top 0.1,0.00329785,0.000596215,0.000557113,,,0.000817692,3.2116334,0.29847649,5.9195395,1.0701884,1.8431554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002705484,0.000467859,0.000186863,,,,,,,14.478447,10.017025,2.5037556,0.84939277,1.4453839,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
3545,Baylor University,10,0-20,0.001319511,0.000102713,0.00237274,0.000891267,0.000287407,0.002778231,0.86970174,0.017405635,0.55611253,0.043288711,0.63942903,0.86323905,0.045405906,0.3208037,0.10344979,0.3716279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000412399,2.5181E-05,0.001352634,,,,,,,0.30488583,0.7325716,0.018616294,0.00855543,0.41618571,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,30,20-40,0.001502185,8.5619E-05,0.00237274,0.001541634,0.000222228,0.002778231,0.98190463,0.014610999,0.63310122,0.036084425,0.64476854,0.92387384,0.036036283,0.55489773,0.079988845,0.60062069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000527854,2.41656E-05,0.001352634,,,,,,,0.39024135,0.89328331,0.0178656,0.007989585,0.43686181,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,50,40-60,0.001691978,6.77865E-05,0.00237274,0.001646018,0.000167675,0.002778231,0.93463516,0.010666534,0.71309036,0.028568855,0.76296121,0.89017266,0.025633814,0.59246963,0.060353052,0.6655671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000727039,2.48439E-05,0.001352634,,,,,,,0.53749847,0.87441331,0.018367058,0.006968666,0.61469615,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,65,60-70,0.001761905,7.75579E-05,0.00237274,0.001946383,0.000203361,0.002778231,0.84343666,0.011433572,0.7425611,0.032687064,0.88039935,0.83161396,0.027087495,0.70058364,0.073197931,0.84243852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000918223,3.53623E-05,0.001352634,,,,,,,0.67884046,0.80762559,0.026143285,0.008519614,0.84053856,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,75,70-80,0.001807576,6.56172E-05,0.00237274,0.001982516,0.000170119,0.002778231,0.85324347,0.009768589,0.76180971,0.027654612,0.89283979,0.81090385,0.023021802,0.71358919,0.061232943,0.87999237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001093108,3.56705E-05,0.001352634,,,,,,,0.80813313,0.85881078,0.026371114,0.008181157,0.94099087,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,85,80-90,0.001995036,5.63062E-05,0.00237274,0.001951893,0.000145634,0.002778231,0.93713236,0.008529773,0.84081537,0.023730461,0.89722157,0.94553113,0.021270873,0.70256674,0.052419841,0.74303925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001436155,3.78693E-05,0.001352634,,,,,,,1.0617465,1.0301003,0.027996708,0.008423138,1.0307214,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,92.5,90-95,0.00288478,8.25875E-05,0.00237274,0.003076572,0.000218595,0.002778231,1.0922427,0.011291428,1.2158011,0.034806792,1.1131235,1.1434776,0.029422397,1.1073852,0.07868126,0.9684363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002409387,6.55135E-05,0.001352634,,,,,,,1.7812554,1.333434,0.048434041,0.013040316,1.3358407,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,95.5,95-96,0.003791548,0.00020011,0.00237274,0.004372219,0.000534214,0.002778231,1.2133417,0.025345381,1.5979619,0.084337093,1.3169925,1.2653233,0.066013098,1.573742,0.19228569,1.243747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003337985,0.000168097,0.001352634,,,,,,,2.4677663,1.5533843,0.12427411,0.03104821,1.5886387,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,96.5,96-97,0.004035236,0.000205237,0.00237274,0.004430568,0.0005459,0.002778231,1.315827,0.026244476,1.700665,0.086497873,1.2924685,1.362236,0.067209728,1.5947443,0.19649191,1.1706814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003503377,0.000171953,0.001352634,,,,,,,2.59004,1.6784974,0.12712435,0.032072604,1.5430706,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,97.5,97-98,0.005166712,0.000229239,0.00237274,0.005856548,0.000633263,0.002778231,1.3905371,0.026755748,2.1775296,0.096613638,1.5659629,1.4170878,0.067750096,2.1080132,0.22793734,1.4875671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004605214,0.000195917,0.001352634,,,,,,,3.4046261,1.8048722,0.14484085,0.03320976,1.886353,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,98.5,98-99,0.006511296,0.000259018,0.00237274,0.006395731,0.000649052,0.002778231,1.5217979,0.028240992,2.7442095,0.10916428,1.8032681,1.5222652,0.069578536,2.3020873,0.23362069,1.5122775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005683823,0.000216217,0.001352634,,,,,,,4.2020402,1.9437286,0.159849,0.034419619,2.1618452,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,99.400002,99-99.9,0.007312085,0.000297584,0.00237274,,,0.002778231,1.5535799,0.030638285,3.0817051,0.12541798,1.9836154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006110028,0.000235988,0.001352634,,,,,,,4.5171328,1.9376457,0.17446567,0.036243971,2.331248,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,99.5,Top 1,0.007246542,0.000282624,0.00237274,0.00860351,0.000741253,0.002778231,1.5281479,0.028994944,3.0540817,0.11911291,1.998551,1.5345297,0.069998093,3.0967584,0.26680762,2.0180504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059896,0.000221874,0.001352634,,,,,,,4.4281006,1.889401,0.16403085,0.03398031,2.3436532,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3545,Baylor University,100,Top 0.1,0.006602731,0.000893882,0.00237274,,,0.002778231,1.2676737,0.089061305,2.7827451,0.37673,2.1951587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004839816,0.000639224,0.001352634,,,,,,,3.5780673,1.433534,0.47257704,0.094591215,2.4959764,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2836,Binghamton University,10,0-20,0.00424566,0.000271712,0.003396036,0.001154639,0.00023624,0.00178451,1.5550132,0.03266383,1.2501811,0.080008425,0.80396813,1.2617198,0.052559569,0.64703399,0.13238347,0.51281905,0.034503415,0.002060738,0.037612911,0.021932295,0.002934656,0.025971966,0.000124706,4.41153E-05,0.000340431,0.000204671,7.45103E-05,0.000217597,1.1671591,0.019628199,0.91732901,0.054788053,0.7859503,0.69898665,0.066405818,0.36631826,0.12958664,0.52407044,1.1167505,0.041315276,0.84446031,0.11299321,0.75617635,0.47690472,0.093658611,0.94059873,0.34242424,1.9722991,0.000759772,3.41817E-05,0.001260051,0.00850478,0.000390072,3.1668E-05,7.71E-06,0.016343813,0.000134808,0.60296905,0.80227256,0.027127255,0.010995153,0.7515763,0.52036691,0.23491199,0.023866653,0.057181709,0.69705892,0.37609017,0.00940828,0.022217559,0.74651784,0.62461615,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
2836,Binghamton University,30,20-40,0.005148678,0.000246572,0.003396036,0.001669905,0.000177869,0.00178451,1.6446736,0.027153665,1.5160846,0.072605744,0.92181486,1.2618821,0.040812686,0.93577778,0.09967386,0.7415731,0.040238317,0.001764145,0.037612911,0.021848809,0.002392176,0.025971966,0.000145703,3.52608E-05,0.000340431,0.000124436,4.67679E-05,0.000217597,1.2340521,0.015634604,1.0698006,0.046902645,0.86690074,0.6676721,0.050764598,0.42799535,0.10357705,0.64102626,1.1312494,0.033976655,0.84124589,0.092106074,0.74364316,0.58204097,0.081036657,0.57186663,0.21492964,0.98251957,0.000872354,3.10095E-05,0.001260051,0.011467098,0.000415683,4.08212E-05,7.14E-06,0.016343813,0.000134808,0.69231588,0.82113266,0.024609683,0.009464663,0.84312308,0.70161706,0.3028096,0.025433674,0.052997142,0.84245139,0.36593929,0.009458225,0.018507011,0.83282793,0.82748586,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
